userId;movieId;rating
311;21;4,0
547;628;4,0
659;848;3,0
281;1375;3,0
105;339;3,0
547;1250;3,5
338;168;3,0
505;590;3,0
564;1696;2,0
529;2750;5,0
338;590;3,0
328;1580;4,0
602;229;4,0
328;1103;3,0
615;4011;4,5
505;2115;2,5
61;8961;4,0
230;223;3,5
461;783;1,5
195;2077;2,0
106;1992;4,0
262;1088;2,0
385;597;3,0
212;3033;3,0
575;3699;3,0
381;289;5,0
56;89492;4,0
402;49526;3,5
309;8874;4,0
23;4564;1,5
634;1371;3,5
119;1262;4,0
364;306;0,5
134;595;3,0
15;708;3,0
97;1265;1,5
254;587;3,0
365;48780;5,0
75;161;4,0
353;32029;3,5
15;196;2,0
61;7451;4,0
394;838;4,5
176;5072;0,5
336;1939;5,0
88;1380;2,5
254;322;3,0
264;920;4,0
460;1959;4,0
561;141;4,0
117;3565;4,0
295;32302;2,0
254;922;4,0
464;173;2,0
23;2762;4,0
383;628;4,0
15;142507;3,0
394;277;2,5
468;1735;3,0
641;590;3,0
652;26791;5,0
505;2160;3,0
574;54503;4,0
241;535;5,0
119;1920;2,0
527;25;3,0
166;293;4,5
380;42725;4,0
406;3114;3,5
212;63540;0,5
564;206;5,0
478;260;4,5
306;914;4,0
30;1088;4,0
577;1265;4,5
172;296;5,0
253;8961;4,0
294;588;5,0
457;2005;3,5
511;150;4,0
357;249;5,0
545;2312;5,0
251;1265;4,0
15;3004;1,0
43;524;3,0
358;912;5,0
213;54648;2,5
358;539;3,0
286;1541;2,0
590;440;3,0
452;691;3,0
416;440;3,0
492;681;3,0
240;3081;3,5
242;1480;4,0
582;30793;4,5
130;750;3,0
472;1358;5,0
306;1358;4,0
588;161;4,0
624;2142;3,0
564;891;3,0
359;1779;3,0
624;2302;3,0
564;521;5,0
213;86059;1,0
134;1380;2,5
505;949;3,5
242;2023;5,0
387;750;5,0
105;1380;3,0
102;1405;4,0
120;1580;4,0
213;2605;3,0
380;85510;4,0
77;111;4,0
61;801;2,5
222;953;3,0
598;838;2,0
483;1968;4,0
605;2567;2,0
236;1250;3,5
427;55069;5,0
468;590;3,0
564;2321;4,0
318;805;4,0
575;1923;1,0
461;6947;3,0
422;2791;4,0
128;2078;5,0
240;58;4,0
80;608;5,0
195;2359;3,0
380;2959;5,0
295;339;3,5
292;471;3,5
105;788;2,5
588;153;4,0
655;8874;4,0
99;2565;3,0
452;207;3,0
482;2288;3,0
420;1282;3,0
461;377;4,0
605;2054;2,0
544;1732;5,0
439;2028;2,0
564;2176;4,0
518;2044;2,0
57;1909;2,0
623;3114;4,5
306;587;4,0
108;253;3,0
191;161;4,0
564;1779;4,0
23;1213;5,0
312;592;3,0
133;215;1,0
212;2383;0,5
192;500;4,0
381;595;5,0
292;141;4,0
533;1807;3,0
599;1968;5,0
119;1485;2,0
355;4105;3,5
490;762;3,0
262;48385;2,0
487;431;4,0
457;7012;2,0
569;2109;3,0
602;25;5,0
119;912;5,0
348;1673;5,0
306;218;3,0
73;3175;2,5
292;185;3,0
78;1213;4,5
658;802;5,0
213;293;3,0
537;1372;5,0
596;1732;5,0
468;3088;3,5
481;3022;4,5
309;2502;5,0
77;8665;4,0
658;364;5,0
529;1885;3,5
600;4886;5,0
175;262;5,0
294;2018;3,0
232;848;2,0
536;595;5,0
15;86332;1,0
386;5064;3,0
580;27441;3,0
564;62;1,0
452;1944;3,0
572;5066;4,0
416;381;4,0
614;1968;4,0
43;1673;3,0
580;1372;3,0
102;2099;5,0
370;2153;2,0
298;318;5,0
350;318;5,0
623;4816;4,5
95;3168;4,0
217;2502;5,0
70;711;4,0
480;4993;5,0
2;527;4,0
254;178;5,0
133;39183;0,5
93;260;4,0
547;3512;1,0
592;2617;3,0
287;588;5,0
64;150;3,0
24;165;4,0
292;2959;5,0
523;150;3,5
597;903;5,0
153;2116;5,0
150;185;3,5
92;161;5,0
418;4347;3,5
158;319;4,0
624;2108;3,0
17;2762;4,5
472;1883;1,0
664;80219;4,0
353;2355;3,0
165;8810;1,0
547;1940;2,5
508;261;3,0
130;596;4,0
534;2502;3,0
408;1961;3,0
13;1265;2,5
388;1594;2,0
208;3210;3,0
383;640;3,0
285;423;3,0
351;2291;4,0
249;11;4,0
520;2028;4,0
268;2268;3,0
311;235;4,0
143;522;1,0
564;2990;2,0
530;588;5,0
598;1619;4,0
306;2003;3,0
363;2565;4,0
595;912;3,0
177;379;3,0
433;235;4,5
376;3980;3,0
259;2959;3,0
73;4415;3,5
311;2312;3,5
594;1358;5,0
306;1641;4,0
648;750;4,0
468;71520;2,5
115;1265;5,0
641;705;4,0
502;78;4,0
7;1073;3,0
475;42418;2,0
564;2142;4,0
382;2082;4,0
656;2761;5,0
564;2139;5,0
266;14;4,0
575;913;5,0
562;186;3,5
41;2105;5,0
353;7445;4,0
619;590;4,0
493;377;4,0
564;1645;4,0
73;2460;3,0
520;1090;5,0
388;524;4,0
130;141;2,5
30;531;3,0
177;435;4,0
176;31658;5,0
212;1262;3,0
402;4701;3,5
177;1645;5,0
294;2759;4,0
312;586;1,0
188;1024;3,0
255;33660;3,0
38;4993;4,0
391;924;3,0
99;595;5,0
30;1580;4,0
88;1278;4,0
306;339;3,0
602;288;3,0
43;1726;1,0
311;2321;3,0
303;2193;3,0
34;924;5,0
212;3489;4,0
88;223;4,5
19;249;3,0
466;2193;2,0
56;4226;4,0
306;2302;4,0
559;2019;5,0
466;608;4,0
580;1732;4,0
102;2662;4,0
550;1589;3,0
233;762;3,0
564;314;2,0
17;680;4,5
388;292;1,0
399;25;4,0
473;4886;5,0
262;923;2,0
564;2701;1,0
149;2161;4,0
658;318;4,0
627;39446;4,0
230;8873;3,5
553;4958;4,0
624;2087;4,0
461;586;2,5
323;494;3,0
458;3033;2,5
200;170;4,0
19;1408;3,0
574;141;4,0
133;89492;0,5
594;2028;4,0
500;4816;4,0
584;1608;2,5
433;858;5,0
30;898;5,0
597;164;4,0
105;4958;3,0
410;231;3,0
306;2134;2,0
211;627;4,0
433;1485;3,0
505;296;3,0
569;931;4,0
19;475;3,0
451;3594;2,0
468;2132;3,0
232;1162;4,0
561;1377;3,0
168;163;3,0
26;8961;4,0
111;1265;3,0
56;4816;2,0
134;53000;4,5
214;296;4,0
185;329;4,0
110;550;4,0
557;1713;3,0
134;608;4,5
424;2770;4,0
561;6373;3,5
199;97938;4,0
225;253;5,0
74;592;5,0
241;235;4,0
15;1479;1,5
518;914;4,0
111;597;3,0
577;500;3,5
67;280;5,0
235;5;4,5
436;912;4,0
378;56715;4,0
518;22;4,0
431;1411;5,0
521;333;3,5
292;364;4,0
609;5237;1,0
213;8961;4,0
297;8275;3,5
119;849;1,0
79;468;0,5
523;1923;4,0
505;1092;3,0
232;2321;5,0
596;543;1,0
387;1923;5,0
394;27857;0,5
311;277;3,0
475;903;4,0
185;4993;5,0
199;4887;3,0
597;196;3,0
564;1091;4,0
509;4226;5,0
166;163;3,5
88;2115;2,0
105;1573;3,5
514;532;2,0
491;2690;5,0
6;8874;4,5
605;609;3,0
339;36519;3,5
30;750;3,0
15;44004;1,0
584;1073;3,5
557;1735;0,5
577;377;3,5
505;1584;3,0
624;45431;3,0
339;541;3,0
654;454;4,0
528;4643;2,0
57;1272;3,0
177;600;4,0
88;150;4,0
265;899;5,0
580;2289;4,0
492;247;4,0
169;527;5,0
527;2160;4,0
311;1835;1,5
224;21;4,0
262;1361;5,0
268;8368;3,0
61;1968;5,0
536;315;4,0
607;4226;4,5
603;595;5,0
480;1573;4,5
609;936;1,0
408;1441;3,0
193;296;3,0
57;1124;4,0
624;65;1,0
23;4978;4,5
294;2054;4,0
509;70;1,0
396;12;4,0
49;919;5,0
175;364;4,0
508;500;4,0
527;1387;2,5
133;30707;3,5
339;1573;4,5
187;2042;5,0
368;541;5,0
55;609;3,0
119;16;3,0
48;4369;3,5
353;750;3,0
624;107;4,0
41;2454;3,0
439;4641;2,0
129;3593;1,0
140;364;4,0
213;802;1,5
509;1365;4,0
658;1694;5,0
452;1909;3,0
30;5857;1,0
564;705;2,0
423;2539;2,0
517;597;4,0
471;1610;4,0
299;26326;5,0
624;2617;2,0
192;318;5,0
15;1694;3,0
605;2661;3,0
594;1965;5,0
373;1273;4,0
120;2109;4,0
312;858;4,0
79;260;3,0
41;332;4,0
575;2082;2,0
70;5;5,0
102;506;3,0
293;247;2,0
564;533;4,0
119;2617;2,0
61;2078;1,5
135;762;3,0
554;17;5,0
495;165;3,0
67;788;3,0
73;497;3,5
77;1282;4,5
423;4226;4,5
30;118;3,0
355;70;3,0
564;2162;2,0
199;2701;2,5
102;2160;5,0
30;1440;3,0
534;786;3,0
652;1573;3,5
412;2605;4,0
545;2313;5,0
544;2019;5,0
480;2118;4,5
293;4369;5,0
561;2617;3,0
393;5820;4,5
402;98491;5,0
56;2072;2,0
501;364;3,5
564;287;4,0
245;1089;2,0
94;1246;3,0
564;2095;4,0
235;2640;3,0
358;2616;3,0
609;4965;5,0
311;899;2,5
105;435;2,5
519;2019;5,0
537;942;4,0
391;111;3,0
590;364;3,0
125;4025;1,0
72;4886;3,0
442;39183;2,5
641;318;5,0
39;162;5,0
15;2115;4,0
388;5060;5,0
189;1623;3,0
416;168;4,0
577;849;3,5
665;1268;4,0
73;247;4,0
478;2959;4,5
327;539;3,0
520;4011;4,0
212;33166;4,5
157;88744;3,5
468;26133;3,5
311;15;2,0
481;84187;3,5
523;377;4,0
436;2132;5,0
527;2959;4,5
564;903;5,0
119;953;4,0
15;8011;2,0
630;912;5,0
346;3087;3,5
68;150;4,0
452;2112;3,0
509;1991;3,0
472;714;1,0
432;293;5,0
535;586;3,0
83;235;4,5
195;1702;2,0
580;48385;4,0
466;527;5,0
346;1573;2,0
200;1584;2,0
68;500;4,0
542;4993;4,0
609;5236;1,0
461;8874;4,0
137;1580;5,0
452;540;1,0
516;329;3,0
20;2959;0,5
654;551;5,0
154;1405;4,0
219;377;4,0
285;1213;5,0
500;46976;3,0
607;339;0,5
30;1598;4,0
153;1498;5,0
63;4369;4,5
136;588;4,5
380;45186;3,5
97;1580;2,5
105;3104;4,5
394;26009;0,5
95;1644;3,0
57;1984;1,0
361;830;3,0
518;2900;3,0
534;2006;3,0
596;1672;3,5
239;69;5,0
575;899;5,0
195;2132;3,0
514;510;2,0
18;85;4,0
48;595;3,5
342;1103;4,0
299;117;4,0
665;1888;3,0
339;115210;4,0
22;8368;3,5
63;150;4,0
111;595;3,0
460;1247;5,0
480;2762;4,5
262;111;3,5
164;1923;3,5
487;500;5,0
466;318;5,0
48;30867;4,0
213;1610;3,5
665;605;3,0
378;2291;4,0
73;46972;3,5
605;858;5,0
467;2062;3,0
293;1073;0,5
102;508;2,0
556;296;3,0
128;3114;5,0
496;544;4,0
472;1947;3,0
623;595;3,5
311;924;3,0
480;39446;4,0
603;783;5,0
480;53000;4,0
15;3556;3,0
472;951;5,0
306;535;3,0
187;2005;4,0
470;4970;3,5
380;8810;3,0
294;1688;4,5
330;318;4,0
535;296;3,0
605;423;3,0
239;588;5,0
537;1608;4,0
575;1619;3,0
361;88;4,0
134;1921;4,0
15;69526;3,0
408;1956;3,0
405;2621;4,0
130;454;2,5
5;1923;4,5
232;2362;1,0
89;1772;5,0
311;949;3,0
342;954;5,0
213;8814;1,0
544;924;5,0
558;608;4,0
82;454;3,0
461;3980;1,5
44;141;2,0
605;237;2,0
457;1483;3,0
468;2605;2,0
607;1713;3,5
518;1441;3,0
284;14;3,0
487;586;4,0
493;237;2,0
518;1779;3,0
468;21;2,5
654;1282;4,5
373;2114;3,0
294;2105;3,5
560;116977;3,0
36;1367;3,0
130;260;4,5
391;587;1,0
463;1213;3,0
157;12;2,0
617;1994;5,0
434;25;5,0
25;1073;5,0
523;318;5,0
409;223;4,0
121;223;4,0
358;2003;2,0
599;4816;4,0
105;2762;3,5
279;173;2,0
461;2642;1,0
268;1732;4,5
111;2321;1,5
553;2502;4,0
102;2202;4,0
623;1923;4,0
564;664;4,0
461;1405;2,0
285;377;3,0
379;1961;4,0
405;4806;4,0
480;185;4,0
34;599;3,0
438;1089;4,5
105;508;3,5
465;4011;5,0
119;1639;4,0
73;510;0,5
177;1920;4,0
287;8665;5,0
15;1845;4,0
574;318;5,0
102;2291;4,0
182;195;4,0
105;1727;3,0
533;260;5,0
116;296;5,0
282;527;5,0
598;4993;5,0
457;45431;1,0
311;1792;2,5
313;2617;4,0
17;2791;2,0
119;2006;4,0
654;2294;4,0
320;44191;4,0
161;141;5,0
470;913;4,5
346;31804;3,5
345;293;3,0
468;4886;3,5
232;3527;5,0
481;680;4,0
119;1282;4,0
23;45186;3,5
285;3087;3,0
282;1573;3,0
77;750;4,5
10;2907;2,0
433;33166;2,0
320;30707;4,0
500;2502;3,5
580;44191;3,5
119;62;4,0
212;2085;2,5
639;329;3,0
624;30810;3,0
284;1073;3,0
520;30707;4,5
430;665;3,0
388;42418;4,5
184;231;3,0
313;8984;3,5
535;161;4,0
12;1732;3,0
559;608;5,0
662;296;3,0
353;2054;1,0
358;3019;4,0
285;3168;4,0
73;59387;3,5
384;364;3,0
342;2313;4,0
423;1253;3,5
564;2976;5,0
17;2021;3,5
373;111;4,0
388;62;3,0
665;2082;2,0
537;920;5,0
182;818;2,0
463;2321;4,0
601;2605;3,0
509;1405;2,5
26;69;4,5
73;3016;4,0
431;2959;4,5
609;912;1,0
239;2770;3,0
509;1921;4,0
402;596;3,0
515;4995;4,5
238;105246;4,0
562;1584;4,0
463;339;3,0
358;673;2,0
232;2105;5,0
564;3081;4,0
150;170;2,5
393;2453;1,5
23;8464;3,5
423;858;4,5
454;1213;3,5
518;2133;4,0
479;54503;5,0
382;17;4,0
378;7451;2,0
212;2005;3,0
77;1732;3,5
603;543;3,0
475;2762;3,5
38;6107;5,0
548;162;4,0
587;2788;3,5
110;454;4,0
480;30707;1,5
547;48780;3,0
564;754;4,0
201;8368;5,0
406;31658;5,0
303;39183;4,5
564;3210;5,0
509;506;2,0
646;1831;3,0
110;248;4,0
613;1831;2,5
339;861;4,5
113;5;5,0
537;1610;5,0
363;2355;4,0
595;313;1,0
43;1968;3,0
268;527;5,0
461;910;1,5
463;292;3,0
280;1907;4,0
118;2021;1,0
2;62;3,0
248;3072;5,0
502;198;4,0
615;53000;4,0
295;293;4,5
81;26258;5,0
95;4351;5,0
346;1848;1,0
466;1883;3,0
404;1580;4,0
653;364;5,0
177;1608;4,0
665;3981;2,0
431;1873;3,0
608;4970;4,0
646;588;5,0
34;678;5,0
384;52458;3,5
509;213;4,0
596;8984;3,5
518;377;4,0
58;2085;3,0
452;2567;3,0
654;1213;4,0
468;1882;1,5
564;919;3,0
605;440;3,0
334;2355;3,0
519;46578;4,0
275;88744;4,5
626;3175;5,0
248;1262;5,0
93;590;4,5
466;296;4,0
352;2959;4,5
204;16;4,0
242;22;4,0
396;66;2,0
195;1380;3,0
283;1645;3,0
189;299;4,0
468;5064;2,5
3;296;4,5
380;54503;4,5
388;592;3,0
648;2959;2,5
353;170;2,0
47;588;4,0
21;595;3,0
299;910;3,0
654;2355;4,5
406;541;4,0
390;673;1,0
83;150;5,0
383;95;3,0
95;329;3,0
130;508;1,5
423;1266;4,5
452;2028;4,0
560;2294;4,0
130;1265;4,5
213;15;3,0
161;509;4,0
598;2959;5,0
255;54503;4,0
523;1246;4,5
472;3133;5,0
247;1479;4,0
53;2690;4,0
295;150;4,5
196;3484;3,0
537;253;2,0
81;903;4,0
408;1411;2,0
441;858;4,5
652;4929;4,0
425;858;4,0
371;1835;3,5
442;1997;5,0
481;541;5,0
447;329;3,0
584;4995;4,0
461;527;4,0
278;549;3,0
615;1265;3,5
402;1608;3,5
142;2791;3,0
18;74;2,0
184;471;5,0
243;4226;3,5
522;364;2,5
486;1968;4,5
460;1266;4,0
624;20;3,0
407;2575;4,0
119;3396;4,0
195;1278;5,0
457;260;0,5
394;2762;4,5
577;231;3,5
576;3101;2,0
222;2612;3,0
522;1961;4,0
537;1051;2,0
587;4993;2,5
387;1926;2,0
48;5146;4,0
571;5481;2,5
262;2657;3,5
639;440;4,0
73;704;3,0
232;2313;5,0
388;1584;4,0
311;2125;4,0
124;4995;3,5
15;923;5,0
294;8665;4,0
212;296;4,0
119;153;1,0
184;440;4,0
33;4929;4,0
6;1250;4,5
235;2028;1,0
162;141;5,0
115;1639;3,5
265;922;5,0
306;1966;3,0
75;3033;4,0
73;111759;4,0
423;3396;3,5
268;296;5,0
523;26606;4,5
88;2355;3,5
575;1937;3,0
427;2759;2,0
593;533;4,0
560;3114;4,0
232;3028;1,0
264;911;4,0
470;247;3,5
640;858;5,0
187;39446;1,5
441;475;4,5
19;507;3,0
648;8645;4,0
406;923;3,5
592;2989;5,0
461;1639;3,5
287;616;4,5
86;203;4,0
30;2749;4,0
77;2788;4,0
380;318;4,0
99;2355;4,0
648;68347;4,5
240;440;3,5
323;315;3,5
628;2100;1,5
176;27815;4,0
159;2028;4,5
15;176;4,0
175;73;4,0
213;83132;2,5
523;539;5,0
184;508;3,0
28;1883;4,0
598;1259;4,0
468;8840;2,5
150;260;4,5
73;31696;3,0
472;3054;1,0
243;551;4,5
472;551;5,0
384;43919;2,0
380;2759;2,0
150;2001;3,0
529;2300;5,0
345;587;2,0
292;2115;4,5
544;4995;4,5
577;588;4,0
358;1381;3,0
426;74944;2,5
529;923;4,0
239;339;4,0
4;1371;4,0
102;3526;2,0
561;293;4,0
253;1597;4,0
590;22;3,0
648;1923;3,0
518;3102;4,0
605;2038;4,0
19;196;3,0
390;640;3,0
353;1389;1,0
102;2454;5,0
246;2762;4,0
587;272;4,0
457;842;2,0
46;1965;5,0
105;1610;3,5
294;903;3,5
130;8665;3,0
213;27706;2,0
416;296;3,0
387;3086;3,0
562;597;4,5
22;260;4,0
195;2112;3,0
218;260;4,0
102;2639;4,0
15;1961;3,5
92;173;3,0
659;155;3,0
224;85;4,0
588;377;4,0
393;1580;1,5
285;1689;2,0
159;1262;4,5
93;910;3,5
654;2687;4,5
119;1694;2,0
452;252;3,0
13;524;3,5
152;253;2,0
165;2791;3,0
105;292;3,5
263;62;3,5
15;551;2,0
380;2539;4,0
548;296;4,0
73;2193;4,0
213;31221;1,0
306;994;4,0
370;2770;4,0
654;3114;5,0
461;1247;3,0
56;1259;4,0
547;1734;3,5
580;3033;3,5
187;8981;5,0
150;2989;2,5
619;161;4,0
239;688;2,0
391;535;5,0
285;2460;5,0
656;1090;4,0
597;924;4,0
296;2109;3,5
121;377;4,0
482;2118;4,0
564;1702;2,0
575;596;4,0
547;4523;3,0
281;1272;4,5
624;91325;2,0
533;329;4,0
130;272;3,5
73;32596;2,5
545;1572;5,0
20;260;1,5
86;595;3,0
522;1273;3,5
102;1946;4,0
671;4011;4,0
640;671;3,0
312;440;3,0
313;165;3,5
102;2966;4,0
436;1955;4,0
142;3114;4,0
452;3512;3,0
380;3033;5,0
102;1273;4,0
19;1257;5,0
569;1247;4,0
558;2300;4,0
551;788;4,0
188;543;4,0
441;2028;2,0
461;466;0,5
291;8341;5,0
533;3591;3,0
652;129009;4,0
303;586;1,0
599;44004;4,5
547;1934;3,5
433;5481;2,5
487;161;4,0
614;1594;5,0
479;2082;3,5
4;1544;3,0
352;83132;3,5
23;2640;4,5
30;928;5,0
468;3077;4,0
514;293;4,0
605;3102;3,0
56;1968;5,0
510;25;1,0
73;2144;4,5
68;914;4,0
103;71;1,0
537;899;5,0
121;95;4,0
73;107999;3,5
122;318;4,0
15;3052;3,0
213;500;2,0
110;590;4,0
587;55069;4,5
346;924;1,0
547;141;1,0
516;236;3,0
319;17;3,0
463;509;3,0
177;1479;5,0
34;5060;3,0
305;296;3,0
330;132;1,0
236;2539;2,0
468;1089;3,0
256;786;3,0
119;196;2,0
529;26587;4,0
516;195;3,0
472;1688;3,0
355;1732;4,0
219;2018;2,0
514;494;1,0
250;318;5,0
90;1552;4,0
574;30707;4,0
657;329;4,0
610;54503;3,0
93;586;2,5
564;1619;3,0
596;4351;4,5
85;377;5,0
585;3114;4,0
232;1273;5,0
262;3556;4,0
130;1884;1,5
500;4886;3,0
580;4816;4,5
358;21;4,0
391;1722;3,0
386;111;4,0
457;46976;2,5
565;2324;5,0
344;1088;3,0
396;173;3,0
338;236;3,0
452;7303;3,0
605;2239;3,0
294;2005;3,5
481;912;4,0
560;1608;4,0
420;595;4,0
615;8961;4,0
575;2616;3,0
518;2028;4,0
73;2139;4,0
232;592;5,0
403;247;5,0
105;1247;5,0
428;1968;5,0
102;2124;4,0
73;4643;2,5
653;440;4,0
575;1957;5,0
230;4226;5,0
626;1985;3,0
587;3547;3,5
434;590;1,0
542;329;4,0
120;296;3,5
294;42732;4,5
86;1163;3,0
472;46967;4,0
264;1088;4,0
357;58;5,0
165;5765;5,0
232;2657;1,0
607;3681;4,0
516;293;4,0
505;1580;3,0
547;8851;2,0
328;2141;3,5
36;381;3,0
311;9005;2,5
580;3593;1,0
472;913;5,0
437;296;5,0
658;2291;3,0
593;292;4,0
621;1967;5,0
602;162;5,0
514;1381;1,0
468;30723;4,0
253;2046;3,5
451;3556;3,0
216;2617;3,5
385;318;5,0
654;1645;3,5
102;912;5,0
161;293;3,0
97;1387;1,5
487;378;4,0
547;2291;4,0
93;508;4,0
285;1278;4,0
380;5048;2,0
12;2460;4,0
283;3083;4,0
346;671;5,0
19;423;3,0
439;674;2,0
130;2728;4,0
46;73;5,0
507;62;4,0
195;2102;5,0
34;1250;4,0
214;3527;5,0
248;1250;5,0
236;4993;2,5
451;1865;4,0
564;2286;3,0
655;3052;5,0
547;910;5,0
488;293;4,5
564;435;2,0
273;31696;4,0
380;1257;4,0
212;858;5,0
254;608;5,0
95;174;2,0
19;1126;3,0
15;750;4,0
21;527;5,0
561;1562;2,5
180;1073;5,0
419;1641;4,5
529;1635;3,5
396;340;3,0
564;1895;2,0
214;3101;5,0
224;272;4,0
505;1245;3,0
97;94959;3,5
311;4995;4,0
22;1923;2,5
403;25;3,0
561;2028;3,5
312;1641;1,0
361;76;4,0
457;1092;2,5
188;217;4,0
465;17;5,0
624;3057;4,0
589;315;3,0
73;2657;2,0
452;1985;0,5
168;597;3,0
664;597;3,0
596;41569;4,0
61;5971;5,0
350;2959;5,0
15;4639;1,0
471;4958;3,0
195;2019;5,0
344;850;5,0
53;421;1,0
664;46976;4,0
387;1947;4,0
547;350;3,0
639;185;2,0
110;762;5,0
396;241;3,0
527;1266;3,5
348;2289;5,0
547;1923;4,0
564;1358;3,0
200;500;4,0
466;1266;4,0
63;1610;4,5
450;541;4,5
452;8665;3,5
48;27850;3,5
575;2612;2,0
192;551;1,0
270;54503;3,5
23;6643;4,5
134;2502;4,0
197;1702;5,0
364;1732;4,5
423;1587;3,5
273;4886;5,0
434;17;5,0
641;435;3,0
564;3692;4,0
327;296;5,0
23;7008;1,5
311;926;2,0
57;1378;4,0
187;8129;2,0
585;3076;4,0
62;318;3,5
569;2359;5,0
564;2153;1,0
110;381;4,0
471;4949;2,0
382;5620;2,0
263;912;3,0
561;2355;3,5
295;1672;4,0
90;1584;5,0
165;165;5,0
421;173;1,0
195;1103;3,0
343;994;5,0
414;288;2,0
430;8665;0,5
118;913;4,0
580;2640;3,0
154;671;4,0
602;153;3,0
48;30793;3,5
564;2028;5,0
105;2124;3,5
67;279;5,0
72;3114;3,0
598;2701;1,0
17;4975;4,0
562;11;4,0
330;301;5,0
99;953;5,0
41;3556;4,0
642;1649;5,0
305;1580;3,0
558;924;5,0
652;1903;5,0
366;2642;2,5
389;22;3,0
254;540;2,0
346;750;2,0
203;1245;4,0
468;25;3,0
179;8368;5,0
43;1997;5,0
88;260;4,0
299;922;5,0
577;3062;5,0
118;1089;4,0
281;8961;3,5
461;18;1,5
564;2141;4,0
270;48780;5,0
514;85;3,0
452;1975;0,5
480;90888;3,0
497;923;2,0
387;1940;3,0
19;805;3,0
294;1088;3,5
330;2565;3,0
130;1370;3,5
10;318;4,0
238;85414;3,5
150;70;2,5
203;318;5,0
518;2687;5,0
166;1732;1,0
318;991;3,0
578;2028;0,5
529;33166;2,0
345;2770;4,0
559;2078;4,0
15;903;5,0
150;500;1,5
105;5902;3,5
516;21;5,0
358;586;3,0
452;1213;4,0
520;1639;3,5
130;150;4,0
521;608;5,0
543;107;5,0
580;223;2,5
105;4993;5,0
17;172;3,5
312;923;3,0
518;2022;5,0
45;1639;3,0
376;910;5,0
564;3525;4,0
468;1272;3,5
344;588;5,0
240;954;3,0
496;364;5,0
529;899;5,0
378;2959;4,5
77;3052;4,5
73;6016;5,0
282;1580;2,0
561;1968;4,0
452;168;3,0
193;105;4,0
105;5060;4,0
516;508;5,0
232;2616;3,0
67;493;4,0
78;1997;4,0
508;377;4,0
629;590;5,0
328;8965;1,5
651;765;2,0
69;527;5,0
15;4975;1,0
345;235;4,0
480;1485;4,5
641;466;3,0
150;435;2,5
324;8464;2,5
654;2791;4,5
41;1772;4,0
248;2669;3,0
68;1959;4,5
61;33660;2,0
565;1213;3,0
324;4148;3,0
59;1961;3,5
311;1479;2,5
56;111;4,0
388;508;5,0
120;592;3,5
598;539;2,0
514;415;1,0
157;1580;3,0
113;89;4,0
574;1923;3,5
480;377;5,0
348;1251;1,0
457;3033;2,5
78;4641;5,0
285;1665;3,0
358;11;3,0
574;153;2,0
53;2699;4,0
618;541;5,0
128;4992;4,0
339;1608;2,5
665;4025;5,0
77;1387;3,5
471;541;3,5
624;1370;3,0
365;4816;3,0
232;888;4,0
276;1690;3,0
255;40819;3,0
242;280;4,0
452;1883;1,0
562;296;5,0
624;296;5,0
273;3114;4,5
528;260;3,5
311;455;3,0
647;521;3,0
652;3575;5,0
417;2054;0,5
338;141;3,0
654;2762;5,0
72;88744;3,5
518;1919;4,0
144;150;3,0
407;506;5,0
427;27850;3,5
580;4247;4,0
457;606;1,5
344;296;4,0
187;46578;5,0
461;2791;5,0
185;2565;3,0
352;260;5,0
49;524;3,0
23;425;3,5
468;673;1,5
354;588;2,0
393;1968;4,0
640;1073;3,0
648;40819;4,0
102;2132;5,0
531;1262;1,5
116;231;5,0
23;44191;4,5
492;232;5,0
18;5;3,0
664;180;3,0
358;289;3,0
277;31658;4,5
383;198;3,0
23;7942;3,0
270;2502;4,0
441;913;3,5
235;237;5,0
217;315;1,0
659;16;5,0
591;1380;2,0
412;2762;5,0
199;33660;4,0
102;441;4,0
431;186;2,5
423;4643;0,5
547;8966;4,0
212;339;3,5
187;231;3,5
268;1266;4,5
416;193;1,0
624;3635;4,0
102;1103;4,0
177;2054;3,0
547;253;0,5
380;83613;2,5
78;6552;4,0
177;1968;5,0
529;26131;4,0
398;2134;4,0
358;3062;3,0
536;236;4,0
577;586;3,5
232;3035;4,0
597;451;5,0
525;903;4,0
17;1923;3,0
629;150;3,0
17;8914;4,5
254;914;3,0
2;509;4,0
647;866;5,0
660;86332;4,0
584;8368;3,5
439;260;2,0
472;6003;5,0
221;173;2,5
245;1358;4,0
285;3034;4,0
102;1387;4,0
624;471;4,0
502;471;4,0
157;26547;3,5
120;597;3,0
165;8645;5,0
57;2161;3,0
518;223;5,0
408;123;5,0
150;788;3,0
239;1495;1,0
232;421;2,0
373;2324;5,0
282;508;4,0
88;3081;3,0
119;3175;3,0
105;1246;1,5
232;500;4,0
400;329;4,0
94;161;3,5
267;260;4,5
67;707;4,0
354;551;4,0
624;2141;3,0
554;4993;4,0
564;2383;1,0
238;74946;2,0
589;173;3,0
518;2617;4,0
283;8873;5,0
585;901;4,0
607;180;3,5
351;1259;5,0
647;1249;5,0
481;26258;4,0
580;2924;4,5
68;587;4,0
509;3087;3,0
134;2302;4,0
306;1246;4,0
505;1247;3,5
558;806;4,0
654;1552;4,0
559;805;5,0
99;912;5,0
547;824;2,0
525;924;5,0
195;3061;3,0
196;3682;4,0
134;539;3,5
111;3114;3,5
